app_id,name,price,genres,tags,platforms,positive_review_ratio,num_reviews
100853,Game_853,27.67,Adventure|Strategy|RPG,Co-op|Competitive|Singleplayer|Open World,Linux|Mac|Windows,0.92,97178
100854,Game_854,14.46,RPG|Adventure|Action,Competitive|Multiplayer|Story Rich,Linux|Windows|Mac,0.87,50879
100855,Game_855,25.52,Action,Co-op|Story Rich|Competitive,Mac|Windows|Linux,0.71,867
100856,Game_856,28.72,RPG|Simulation,Competitive|Co-op,Mac|Windows,0.89,15943
100857,Game_857,29.65,Adventure|Sports,Open World|Competitive,Windows|Mac,0.96,53726
100858,Game_858,28.65,Indie|Sports|Adventure,Singleplayer|Co-op,Mac|Windows|Linux,0.77,40700
100859,Game_859,42.7,Adventure,Singleplayer|Co-op|Competitive|Open World,Windows|Mac|Linux,0.69,98335
100860,Game_860,15.88,Strategy|RPG,Multiplayer|Open World|Singleplayer,Linux,0.78,86773
100861,Game_861,24.63,Action|Adventure|Indie,Co-op|Singleplayer,Linux,0.95,80838
100862,Game_862,19.37,RPG|Action,Competitive|Story Rich|Singleplayer,Windows|Linux|Mac,0.74,32571
100863,Game_863,21.97,Strategy|Action|Sports,Story Rich|Singleplayer|Open World|Multiplayer,Mac,0.95,16193
100864,Game_864,29.32,Strategy|Adventure,Co-op|Competitive|Open World,Windows|Mac,0.63,58945
100865,Game_865,29.06,Indie,Story Rich|Open World,Linux,0.61,46814
100866,Game_866,34.2,RPG|Strategy,Competitive|Multiplayer|Co-op|Story Rich,Linux,0.81,69262
100867,Game_867,24.23,Sports|Indie,Multiplayer|Competitive,Linux|Windows,0.92,64033
100868,Game_868,43.73,Indie|Sports|Strategy,Open World|Co-op|Story Rich|Multiplayer,Linux|Mac|Windows,0.71,60375
100869,Game_869,9.01,Adventure,Co-op|Multiplayer,Windows|Linux|Mac,0.82,46026
100870,Game_870,33.37,Action|Simulation|Strategy,Co-op|Open World,Windows|Linux|Mac,0.78,97745
100871,Game_871,23.85,Adventure,Multiplayer|Open World,Linux|Windows|Mac,0.67,23086
100872,Game_872,44.96,Action|Indie|Adventure,Open World|Multiplayer|Story Rich|Co-op,Windows|Linux|Mac,0.67,38631
100873,Game_873,28.67,RPG,Open World|Singleplayer|Co-op,Windows,0.82,63175
100874,Game_874,28.95,Simulation|Strategy,Singleplayer|Open World|Co-op|Multiplayer,Windows|Mac|Linux,0.7,70793
100875,Game_875,27.73,Indie|Adventure,Open World|Multiplayer|Competitive|Singleplayer,Linux|Mac,0.81,29747
100876,Game_876,29.91,Simulation,Competitive|Singleplayer,Windows,0.97,44520
100877,Game_877,23.31,Sports|Adventure,Open World|Singleplayer|Competitive|Multiplayer,Windows,0.85,11015
100878,Game_878,0.83,Action,Singleplayer|Co-op|Story Rich|Competitive,Windows|Mac|Linux,0.89,68132
100879,Game_879,47.75,Sports|Strategy|RPG,Competitive|Open World,Windows,0.92,9139
100880,Game_880,51.69,RPG|Sports,Competitive|Open World,Mac,0.86,65182
100881,Game_881,21.5,Sports|Indie,Competitive|Open World|Multiplayer|Co-op,Linux,0.72,20719
100882,Game_882,27.36,Adventure,Singleplayer|Co-op|Story Rich|Open World,Windows|Linux|Mac,0.79,38712
100883,Game_883,14.57,RPG|Action,Multiplayer|Open World,Linux,0.66,45494
100884,Game_884,38.82,Adventure,Multiplayer|Co-op,Linux,0.63,40143
100885,Game_885,16.97,Simulation|RPG|Action,Story Rich|Singleplayer,Mac|Linux|Windows,0.84,8475
100886,Game_886,19.53,Strategy|Simulation,Co-op|Competitive|Singleplayer|Multiplayer,Linux|Windows,0.9,43858
100887,Game_887,38.29,RPG|Adventure|Sports,Story Rich|Open World|Singleplayer,Windows|Linux,0.98,50308
100888,Game_888,13.77,Simulation,Singleplayer|Competitive|Multiplayer|Open World,Mac,0.95,58570
100889,Game_889,58.12,Simulation|Indie|Action,Open World|Singleplayer|Co-op,Mac|Windows,0.7,82262
100890,Game_890,46.94,Indie|Simulation|Adventure,Open World|Multiplayer|Story Rich,Mac|Linux,0.95,84216
100891,Game_891,21.23,Action|Simulation|RPG,Open World|Singleplayer,Linux|Mac|Windows,0.91,75403
100892,Game_892,14.59,RPG,Singleplayer|Open World,Linux|Mac|Windows,0.87,83464
100893,Game_893,0.72,Adventure|Simulation|Strategy,Story Rich|Competitive,Windows|Linux|Mac,0.93,85877
100894,Game_894,4.27,Strategy|Indie|Action,Open World|Co-op,Mac|Linux,0.61,11246
100895,Game_895,54.18,Strategy|RPG,Story Rich|Open World|Multiplayer|Singleplayer,Mac|Linux|Windows,0.78,39935
100896,Game_896,12.42,Action,Multiplayer|Singleplayer,Windows|Mac,0.68,88608
100897,Game_897,12.19,Adventure|Indie|RPG,Open World|Competitive,Linux,0.89,4965
100898,Game_898,57.42,Simulation|Strategy|Action,Open World|Multiplayer,Mac|Windows,0.84,23345
100899,Game_899,30.98,Strategy|Simulation,Co-op|Open World|Singleplayer,Windows,0.61,96309
100900,Game_900,55.66,Strategy|Sports|Simulation,Singleplayer|Co-op,Windows|Mac|Linux,0.92,4769
100901,Game_901,18.16,Action|Strategy,Story Rich|Open World|Multiplayer,Linux,0.87,90783
100902,Game_902,7.83,Adventure|Simulation|Sports,Singleplayer|Story Rich|Co-op,Mac,0.84,43634
100903,Game_903,11.72,Strategy,Open World|Competitive,Mac|Windows|Linux,0.62,64300
100904,Game_904,55.89,Sports|RPG,Co-op|Multiplayer|Story Rich,Mac|Linux|Windows,0.69,96716
100905,Game_905,56.03,Simulation|RPG|Adventure,Singleplayer|Open World|Co-op,Mac,0.75,81640
100906,Game_906,16.72,Indie|Adventure|RPG,Story Rich|Open World,Linux,0.61,195
100907,Game_907,2.66,Simulation|Indie|Strategy,Singleplayer|Story Rich|Competitive,Linux,0.92,82741
100908,Game_908,51.36,RPG|Adventure,Multiplayer|Story Rich|Co-op,Linux|Mac|Windows,0.71,74386
100909,Game_909,54.72,Action|Indie,Open World|Multiplayer|Story Rich,Windows,0.72,88938
100910,Game_910,35.91,Sports|Action,Co-op|Multiplayer|Competitive|Story Rich,Linux,0.78,88857
100911,Game_911,28.97,Strategy|Simulation,Multiplayer|Open World,Windows,0.91,90737
100912,Game_912,54.21,Sports,Multiplayer|Co-op,Linux|Windows|Mac,0.66,24653
100913,Game_913,29.65,Simulation,Co-op|Open World|Singleplayer|Story Rich,Linux|Mac|Windows,0.79,33351
100914,Game_914,23.63,RPG|Action,Open World|Co-op,Windows|Mac,0.93,49372
100915,Game_915,28.75,Adventure|Sports|Action,Story Rich|Singleplayer|Multiplayer,Mac|Linux|Windows,0.76,88507
100916,Game_916,26.9,Sports,Multiplayer|Competitive|Open World|Co-op,Windows|Linux|Mac,0.66,16160
100917,Game_917,14.82,Sports|Simulation|Indie,Competitive|Story Rich|Open World|Co-op,Linux|Mac|Windows,0.75,73395
100918,Game_918,19.12,Indie|Simulation,Singleplayer|Story Rich|Competitive|Multiplayer,Windows|Linux,0.65,91057
100919,Game_919,53.57,Adventure|Simulation|Sports,Competitive|Singleplayer,Windows|Mac|Linux,0.91,57637
100920,Game_920,59.85,Simulation|Action,Competitive|Singleplayer,Mac|Linux,0.87,65629
100921,Game_921,47.05,Adventure|RPG|Indie,Singleplayer|Co-op|Open World|Story Rich,Mac|Linux,0.74,24629
100922,Game_922,36.14,Sports|Action|Indie,Competitive|Singleplayer|Story Rich|Multiplayer,Linux|Windows,0.7,24070
100923,Game_923,17.77,Strategy|Indie|Adventure,Competitive|Open World|Co-op|Story Rich,Windows|Mac,0.72,73906
100924,Game_924,43.49,Strategy|Adventure,Competitive|Co-op,Mac|Windows|Linux,0.76,88331
100925,Game_925,9.99,Simulation|Sports|Action,Competitive|Story Rich,Linux|Mac|Windows,0.73,26192
100926,Game_926,6.51,Action|Sports,Singleplayer|Multiplayer|Open World,Mac,0.96,19514
100927,Game_927,40.1,Simulation|Adventure|Indie,Competitive|Co-op|Open World,Mac,0.8,5132
100928,Game_928,38.55,Strategy,Competitive|Story Rich,Windows,0.88,37394
100929,Game_929,2.88,Indie|Action,Story Rich|Co-op,Windows|Mac,0.69,3431
100930,Game_930,5.47,Adventure|RPG,Singleplayer|Competitive,Linux,0.78,88138
100931,Game_931,38.5,Indie|Sports,Competitive|Singleplayer|Open World,Linux|Mac|Windows,0.92,35077
100932,Game_932,46.77,Indie,Open World|Singleplayer|Multiplayer|Co-op,Linux|Mac|Windows,0.84,74092
100933,Game_933,12.51,Action|Strategy,Multiplayer|Open World,Windows|Linux,0.91,97710
100934,Game_934,36.33,Action,Story Rich|Singleplayer|Co-op,Mac,0.9,65627
100935,Game_935,38.17,Action|Strategy|Adventure,Competitive|Open World|Singleplayer|Story Rich,Mac|Windows,0.66,50543
100936,Game_936,39.66,Strategy|Indie|Adventure,Co-op|Singleplayer|Story Rich|Competitive,Windows|Mac|Linux,0.76,52586
100937,Game_937,50.32,Strategy|Action,Singleplayer|Co-op,Linux|Mac|Windows,0.88,20573
100938,Game_938,27.41,Adventure,Story Rich|Open World,Linux,0.75,49557
100939,Game_939,28.54,Adventure,Multiplayer|Story Rich|Open World,Linux|Windows,0.65,19141
100940,Game_940,0.61,Strategy|Simulation,Singleplayer|Co-op|Competitive,Windows|Linux,0.68,67988
100941,Game_941,52.91,Adventure|Sports,Multiplayer|Co-op|Story Rich|Competitive,Linux|Mac,0.7,94259
100942,Game_942,40.96,Action,Story Rich|Singleplayer|Co-op|Open World,Mac|Linux|Windows,0.79,23719
100943,Game_943,37.41,Simulation,Competitive|Singleplayer|Story Rich,Windows|Linux,0.74,20818
100944,Game_944,7.9,Strategy,Co-op|Singleplayer|Competitive|Story Rich,Mac,0.87,14653
100945,Game_945,17.53,Action|Strategy,Multiplayer|Competitive|Story Rich|Open World,Linux|Windows|Mac,0.61,60723
100946,Game_946,55.74,Action|Adventure,Singleplayer|Story Rich|Multiplayer|Competitive,Windows,0.79,99116
100947,Game_947,31.53,Sports|Strategy,Singleplayer|Story Rich|Multiplayer,Linux,0.73,80901
100948,Game_948,4.48,Action|Adventure|Indie,Story Rich|Multiplayer,Mac|Linux|Windows,0.63,60669
100949,Game_949,20.08,Strategy,Multiplayer|Singleplayer,Windows|Linux,0.61,21256
100950,Game_950,30.23,Action,Multiplayer|Story Rich|Open World|Singleplayer,Windows,0.94,23469
100951,Game_951,16.05,Sports,Story Rich|Co-op,Linux|Windows,0.9,21311
100952,Game_952,19.07,Indie|Action,Competitive|Multiplayer|Co-op|Singleplayer,Linux|Windows,0.89,25598
100953,Game_953,41.41,Strategy,Competitive|Singleplayer,Windows|Linux|Mac,0.71,96525
100954,Game_954,57.98,Action|Simulation,Singleplayer|Story Rich,Linux|Windows,0.64,78522
100955,Game_955,25.84,Strategy|Sports|RPG,Multiplayer|Singleplayer,Mac|Windows|Linux,0.74,23562
100956,Game_956,28.54,Action|Strategy,Multiplayer|Singleplayer|Co-op|Competitive,Linux|Windows|Mac,0.66,8519
100957,Game_957,31.4,Adventure|Action,Competitive|Co-op|Story Rich|Multiplayer,Mac,0.72,43402
100958,Game_958,13.7,RPG|Action|Strategy,Singleplayer|Open World|Multiplayer|Story Rich,Mac|Linux,0.92,52353
100959,Game_959,12.44,Sports|Action|Simulation,Open World|Competitive,Mac,0.88,49422
100960,Game_960,7.99,Simulation,Multiplayer|Competitive|Open World|Story Rich,Linux,0.76,15870
100961,Game_961,52.67,Action,Co-op|Singleplayer|Competitive,Mac,0.91,45417
100962,Game_962,57.69,Simulation,Co-op|Story Rich|Multiplayer,Mac|Linux|Windows,0.81,70520
100963,Game_963,20.56,Indie,Co-op|Open World,Mac|Windows,0.91,37404
100964,Game_964,45.41,Action|Simulation,Singleplayer|Multiplayer,Windows|Linux|Mac,0.72,51727
100965,Game_965,53.96,Action,Singleplayer|Competitive,Windows|Mac|Linux,0.71,17433
100966,Game_966,35.34,Indie|Action|Sports,Singleplayer|Competitive,Linux|Mac,0.64,99312
100967,Game_967,55.15,Sports,Open World|Story Rich|Competitive|Co-op,Windows,0.71,66861
100968,Game_968,2.65,Action|Indie|RPG,Singleplayer|Co-op|Competitive|Open World,Linux,0.97,65526
100969,Game_969,50.07,Adventure|Sports|Strategy,Singleplayer|Story Rich|Open World,Windows|Mac|Linux,0.66,31641
100970,Game_970,2.59,Sports|Strategy|Adventure,Singleplayer|Open World|Story Rich|Multiplayer,Linux|Windows|Mac,0.67,20910
100971,Game_971,24.86,Adventure,Singleplayer|Multiplayer,Mac|Windows|Linux,0.74,94385
100972,Game_972,48.63,Indie,Open World|Competitive|Co-op|Singleplayer,Windows,0.95,90477
100973,Game_973,4.62,Simulation|Sports|RPG,Multiplayer|Competitive|Co-op,Mac,0.87,32969
100974,Game_974,55.54,Action|RPG,Co-op|Story Rich,Linux|Windows,0.8,3914
100975,Game_975,28.59,Simulation|Indie,Story Rich|Co-op|Open World,Linux|Mac,0.75,77750
100976,Game_976,4.97,Indie,Multiplayer|Singleplayer|Competitive|Story Rich,Linux,0.74,48097
100977,Game_977,20.01,Sports|Adventure|RPG,Competitive|Multiplayer,Mac,0.79,24233
100978,Game_978,49.53,Adventure,Competitive|Open World|Co-op,Windows|Mac|Linux,0.76,327
100979,Game_979,46.85,RPG,Singleplayer|Story Rich|Co-op,Linux|Windows|Mac,0.69,47604
100980,Game_980,48.49,RPG|Indie,Story Rich|Open World|Singleplayer|Multiplayer,Windows|Mac,0.82,66447
100981,Game_981,20.16,Simulation|Indie|RPG,Co-op|Story Rich|Competitive|Open World,Linux|Windows,0.79,10425
100982,Game_982,45.04,Simulation|Action,Singleplayer|Competitive,Linux|Windows,0.74,36332
100983,Game_983,37.02,RPG|Action,Co-op|Competitive|Singleplayer,Mac,0.97,7355
100984,Game_984,19.16,RPG|Adventure|Simulation,Singleplayer|Open World|Story Rich,Windows|Linux|Mac,0.68,68692
100985,Game_985,33.95,Indie|Simulation|Strategy,Competitive|Multiplayer|Co-op|Story Rich,Windows,0.78,12863
100986,Game_986,59.82,Indie|Sports|Simulation,Multiplayer|Singleplayer,Windows|Mac,0.78,43009
100987,Game_987,41.41,RPG,Story Rich|Multiplayer|Singleplayer|Competitive,Windows,0.91,99784
100988,Game_988,38.78,Adventure,Story Rich|Open World|Competitive|Singleplayer,Mac,0.67,18512
100989,Game_989,58.16,Sports,Singleplayer|Story Rich|Competitive|Multiplayer,Mac,0.96,98102
100990,Game_990,12.85,Adventure|Strategy,Multiplayer|Open World|Singleplayer,Linux,0.82,854
100991,Game_991,8.91,RPG|Sports,Multiplayer|Story Rich|Co-op|Competitive,Linux|Mac|Windows,0.66,87516
100992,Game_992,41.64,Adventure|Sports|RPG,Co-op|Singleplayer,Windows,0.9,78810
100993,Game_993,6.95,Strategy|RPG,Open World|Singleplayer,Linux|Mac|Windows,0.7,60472
100994,Game_994,55.46,RPG,Co-op|Multiplayer,Linux,0.79,53040
100995,Game_995,54.5,Action,Singleplayer|Multiplayer,Mac,0.68,72529
100996,Game_996,9.18,Indie|Sports,Singleplayer|Competitive|Story Rich,Mac|Linux,0.97,4583
100997,Game_997,21.35,Adventure|Action|Sports,Story Rich|Open World|Co-op,Linux|Windows|Mac,0.75,4139
100998,Game_998,14.87,Action|Simulation,Competitive|Co-op|Multiplayer,Mac,0.62,92535
100999,Game_999,40.57,RPG|Simulation,Story Rich|Multiplayer|Open World,Windows|Linux|Mac,0.91,36115
101000,Game_1000,45.65,Adventure|Strategy,Multiplayer|Singleplayer|Open World|Story Rich,Mac|Linux,0.73,19417
101001,Game_1001,28.9,Strategy|Action,Multiplayer|Co-op|Open World,Linux,0.92,3596
101002,Game_1002,1.72,Simulation|Sports|Action,Competitive|Singleplayer|Multiplayer,Windows,0.71,92815
101003,Game_1003,45.95,Strategy|RPG,Singleplayer|Story Rich,Mac|Linux,0.81,23277
101004,Game_1004,45.55,Action|Simulation|Indie,Story Rich|Co-op|Singleplayer,Mac,0.65,82903
101005,Game_1005,46.87,Indie|Strategy|Adventure,Multiplayer|Singleplayer|Co-op|Open World,Mac,0.73,29099
101006,Game_1006,57.88,Sports|Indie|Strategy,Singleplayer|Story Rich|Open World,Windows|Linux,0.92,76810
101007,Game_1007,36.27,Simulation|Adventure|Strategy,Co-op|Open World|Story Rich|Competitive,Linux|Mac|Windows,0.67,50820
101008,Game_1008,27.1,Sports|Simulation,Co-op|Open World,Windows|Mac,0.91,85292
101009,Game_1009,23.41,Sports|Strategy,Singleplayer|Story Rich,Mac|Linux,0.89,56438
101010,Game_1010,45.55,Adventure|Sports|Strategy,Co-op|Open World|Competitive,Windows|Mac,0.79,8346
101011,Game_1011,8.46,Adventure,Open World|Competitive,Linux,0.68,28067
101012,Game_1012,44.88,Indie|RPG|Strategy,Competitive|Multiplayer,Windows|Mac|Linux,0.85,43811
101013,Game_1013,38.56,Sports|Action|Adventure,Singleplayer|Competitive|Multiplayer|Co-op,Windows|Mac|Linux,0.6,65787
101014,Game_1014,46.75,Sports|Simulation|Action,Open World|Co-op,Linux|Mac|Windows,0.64,72098
101015,Game_1015,22.6,Strategy|Adventure|Sports,Open World|Story Rich|Co-op,Mac,0.65,44068
101016,Game_1016,50.75,Simulation|Adventure|Sports,Open World|Story Rich,Linux|Windows|Mac,0.78,78282
101017,Game_1017,27.25,Adventure|RPG,Story Rich|Co-op,Windows|Mac,0.87,15744
101018,Game_1018,3.5,Action,Multiplayer|Story Rich,Mac,0.71,44828
101019,Game_1019,14.83,Adventure,Story Rich|Singleplayer|Multiplayer|Co-op,Linux|Windows|Mac,0.89,39490
101020,Game_1020,20.74,Adventure|Sports|Simulation,Multiplayer|Singleplayer|Co-op|Open World,Windows|Mac,0.93,51719
101021,Game_1021,23.94,Strategy,Multiplayer|Co-op|Competitive|Singleplayer,Mac|Linux|Windows,0.66,75536
101022,Game_1022,33.1,RPG|Indie,Open World|Multiplayer,Mac|Linux,0.94,49546
101023,Game_1023,10.0,RPG|Action,Singleplayer|Co-op|Open World,Linux,0.65,57284
101024,Game_1024,2.46,Strategy,Competitive|Story Rich|Co-op|Open World,Windows|Linux|Mac,0.63,52808
101025,Game_1025,12.22,Simulation|Action,Story Rich|Multiplayer|Competitive,Mac|Windows|Linux,0.88,96561
101026,Game_1026,7.92,Adventure,Singleplayer|Competitive|Multiplayer|Open World,Windows|Linux,0.84,12853
101027,Game_1027,6.99,RPG|Adventure|Simulation,Multiplayer|Story Rich|Competitive|Co-op,Linux|Mac|Windows,0.72,8450
101028,Game_1028,33.32,RPG|Action,Multiplayer|Competitive|Open World,Linux,0.87,77319
101029,Game_1029,6.61,Action|Sports|Indie,Singleplayer|Story Rich|Competitive,Linux|Mac|Windows,0.88,30855
101030,Game_1030,22.99,Adventure,Story Rich|Singleplayer|Open World|Co-op,Windows|Mac,0.91,66118
101031,Game_1031,9.45,RPG|Simulation|Indie,Singleplayer|Competitive|Multiplayer,Mac,0.87,40360
101032,Game_1032,48.99,Sports|Simulation|Adventure,Multiplayer|Story Rich|Singleplayer|Competitive,Mac,0.97,88589
101033,Game_1033,1.57,Simulation|Adventure,Open World|Story Rich|Singleplayer|Multiplayer,Linux,0.63,46246
101034,Game_1034,27.93,Sports|Strategy,Competitive|Singleplayer|Multiplayer,Mac|Linux|Windows,0.98,2429
101035,Game_1035,53.24,Action|RPG,Multiplayer|Co-op|Story Rich|Competitive,Windows|Mac|Linux,0.63,97521
101036,Game_1036,11.65,Simulation|Indie,Competitive|Singleplayer|Multiplayer,Linux|Windows,0.92,58286
101037,Game_1037,38.05,Simulation|Sports,Singleplayer|Story Rich|Multiplayer,Linux,0.94,4717
101038,Game_1038,43.04,Strategy|Adventure|RPG,Singleplayer|Co-op|Story Rich|Open World,Mac,0.66,49938
101039,Game_1039,51.15,Simulation|Action|Strategy,Co-op|Open World,Mac,0.66,18569
101040,Game_1040,44.78,Sports|Strategy,Co-op|Open World|Multiplayer,Linux,0.73,86947
101041,Game_1041,42.14,Simulation|Strategy|Adventure,Open World|Singleplayer|Story Rich,Linux,0.77,55805
101042,Game_1042,18.03,Strategy|RPG|Adventure,Multiplayer|Story Rich|Competitive|Co-op,Linux|Mac|Windows,0.91,6064
101043,Game_1043,44.33,Adventure,Competitive|Co-op|Open World|Multiplayer,Windows|Linux|Mac,0.91,37896
101044,Game_1044,8.27,Adventure|Simulation,Multiplayer|Co-op|Open World,Linux,0.91,93094
101045,Game_1045,50.97,RPG|Indie,Multiplayer|Competitive|Open World,Windows|Mac,0.66,64911
101046,Game_1046,13.42,Indie|Adventure|Action,Singleplayer|Story Rich,Mac|Linux|Windows,0.72,95775
101047,Game_1047,31.48,Sports|Indie|RPG,Multiplayer|Story Rich|Open World|Singleplayer,Linux|Windows|Mac,0.9,67486
101048,Game_1048,28.65,RPG|Sports,Multiplayer|Open World|Co-op|Singleplayer,Windows,0.86,57893
101049,Game_1049,24.42,Sports|Indie|Adventure,Competitive|Open World,Linux|Windows|Mac,0.95,52210
101050,Game_1050,32.2,Simulation,Competitive|Co-op|Open World|Multiplayer,Mac|Windows|Linux,0.69,83876
101051,Game_1051,9.12,Sports,Competitive|Singleplayer|Open World,Mac|Linux|Windows,0.97,65048
101052,Game_1052,11.85,Indie|Adventure|Strategy,Multiplayer|Open World|Story Rich,Mac|Linux|Windows,0.77,27590
101053,Game_1053,54.1,Action,Competitive|Singleplayer,Mac,0.64,42811
101054,Game_1054,50.27,Adventure|Simulation,Singleplayer|Open World,Linux|Mac,0.71,62074
101055,Game_1055,1.12,Adventure|Simulation|Indie,Multiplayer|Story Rich|Singleplayer,Linux,0.61,78215
101056,Game_1056,17.21,Adventure|RPG,Co-op|Competitive,Windows|Linux,0.61,43600
101057,Game_1057,40.37,Adventure|RPG,Singleplayer|Multiplayer|Competitive|Open World,Mac,0.62,45238
101058,Game_1058,24.36,Strategy,Competitive|Multiplayer|Story Rich,Linux|Mac|Windows,0.94,15093
101059,Game_1059,31.28,Sports|Simulation,Competitive|Story Rich|Singleplayer,Linux|Mac,0.73,5280
101060,Game_1060,59.2,Sports|Adventure,Competitive|Open World|Story Rich|Multiplayer,Mac,0.78,63746
101061,Game_1061,31.3,Simulation,Competitive|Multiplayer|Co-op,Linux|Mac,0.96,32288
101062,Game_1062,1.13,Action|Simulation|Adventure,Co-op|Singleplayer,Mac,0.88,24562
101063,Game_1063,18.21,Action|Indie,Competitive|Multiplayer,Mac|Windows|Linux,0.79,49371
101064,Game_1064,31.03,Sports|Action,Open World|Multiplayer|Story Rich,Mac|Linux,0.62,44763
101065,Game_1065,3.82,Sports|RPG|Simulation,Singleplayer|Multiplayer|Competitive|Story Rich,Linux|Mac|Windows,0.71,99323
101066,Game_1066,3.71,Strategy|Sports,Open World|Co-op,Mac,0.65,27981
101067,Game_1067,46.06,Sports,Story Rich|Singleplayer|Co-op,Mac|Windows|Linux,0.92,90615
101068,Game_1068,3.62,RPG|Strategy|Action,Singleplayer|Story Rich,Windows|Linux,0.68,46054
101069,Game_1069,59.96,Simulation|Action|Adventure,Co-op|Singleplayer,Windows,0.75,29569
101070,Game_1070,7.48,RPG,Competitive|Co-op,Mac|Linux,0.88,69945
101071,Game_1071,36.24,Simulation,Open World|Story Rich|Co-op|Multiplayer,Windows|Linux,0.77,53627
101072,Game_1072,48.52,Sports|Indie|RPG,Open World|Singleplayer|Competitive,Linux|Windows,0.69,70661
